city;metropolitan area;metro;address;state;country;price;size;lon;lat;out_size;ex_size;out_price;ex_price
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Pedro Procópio, Centro;NA;Brazil;24,782608700;552;-46,9181492;-23,4463333;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Ásia, Tamboré;NA;Brazil;61,560000000;1000;-46,8294696;-23,4756427;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;33,102222220;675;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Jardim Jurupari Fazendinha, Santana de Parnaíba;NA;Brazil;17,632000000;750;-46,8658635;-23,4171993;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Alagoas, Recanto Silvestre Fazendinha;NA;Brazil;28,571428570;2394;-46,8836195;-23,4112809;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Tupi, Jardim Jurupari Fazendinha;NA;Brazil;24,043636360;550;-46,8657897;-23,4177582;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;68,467124630;1019;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Victor Chaves de Oliveira, Residencial Santa Helena - Gleba II;NA;Brazil;22,648000000;1500;-47,0184015;-23,4681398;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida José Roberto de Camargo Toledo, Chacara Sao Luis;NA;Brazil;34,200000000;4000;-46,9428863;-23,4348471;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Germano, Santana de Parnaíba;NA;Brazil;36,211764710;1700;-46,9072286;-23,4698257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida America, Colinas da Anhanguera;NA;Brazil;52,114285710;3500;-46,8255527;-23,4623932;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;35,222068970;725;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Madalena Diléo, Chacara Sao Luis;NA;Brazil;22,800000000;1250;-46,9428342;-23,4292062;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Centro, Santana de Parnaíba;NA;Brazil;37,254901960;3672;-46,9204248;-23,4430005;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;41,739130430;4370;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alphaville, Santana de Parnaíba;NA;Brazil;86,139315230;4235;-46,8662018;-23,4768588;NA;NA;TRUE;FALSE
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Chacara Sao Luis;NA;Brazil;44,027586210;725;-46,9355594;-23,4321813;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Rio de Janeiro, Chacara do Solar I;NA;Brazil;48,135116120;1421;-46,8816124;-23,4090019;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Chacara Sao Luis;NA;Brazil;54,044444440;675;-46,9355594;-23,4321813;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida José Roberto de Camargo Toledo, Chacara Sao Luis;NA;Brazil;20,125284740;1756;-46,9428863;-23,4348471;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Residencial Santa Helena - Gleba II, Santana de Parnaíba;NA;Brazil;17,480000000;3000;-47,0075495;-23,4660735;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Fazendinha, Santana de Parnaíba;NA;Brazil;19,000000000;1200;-46,8695736;-23,4084744;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Maricá Marques, Jardim Represa Fazendinha;NA;Brazil;34,200000000;500;-46,8789117;-23,4022053;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;36,830769230;5200;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;45,238095240;630;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Oceânia, Tamboré;NA;Brazil;68,400000000;5187;-46,8257717;-23,4666087;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Tupi, Alphaville;NA;Brazil;32,253658540;410;-46,8629964;-23,4792473;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Ásia, Tamboré;NA;Brazil;61,470588240;1020;-46,8294696;-23,4756427;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Chacara Sao Luis;NA;Brazil;47,172413790;725;-46,9355594;-23,4321813;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Tenente Marques, Jardim do Luar- Fazendinha;NA;Brazil;22,800000000;3900;-46,8861627;-23,4057643;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Sitio Do Rosario;NA;Brazil;40,253793100;725;-46,9351925;-23,4323996;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;25,103030300;990;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;44,844720500;483;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;59,235294120;1020;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Alvares Penteado, Tamboré;NA;Brazil;51,300000000;1650;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Residencial Santa Helena - Gleba II, Santana de Parnaíba;NA;Brazil;28,952380950;3150;-47,0075495;-23,4660735;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;31,813953490;1075;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda África, Tamboré;NA;Brazil;49,745454550;5500;-46,8286194;-23,4720033;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;34,284444440;675;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alphaville, Santana de Parnaíba;NA;Brazil;49,137931030;3712;-46,8662018;-23,4768588;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Sitio Do Rosario;NA;Brazil;41,068322980;483;-46,9351925;-23,4323996;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Maricá Marques, Fazendinha;NA;Brazil;33,250000000;480;-46,8789117;-23,4022053;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Residencial Santa Helena - Gleba II, Santana de Parnaíba;NA;Brazil;18,095238100;3150;-47,0075495;-23,4660735;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Centro, Santana de Parnaíba;NA;Brazil;35,076923080;1300;-46,9204248;-23,4430005;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Centro, Santana de Parnaíba;NA;Brazil;57,000000000;1600;-46,9204248;-23,4430005;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Álvares Penteado, Tamboré;NA;Brazil;48,534653470;808;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Tenente Marques, Chacara do Solar I;NA;Brazil;35,058324500;1886;-46,8914281;-23,4217707;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Vila Poupança, Santana de Parnaíba;NA;Brazil;48,640000000;1500;-46,8943493;-23,4143836;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua dos Estados, Vila industrial;NA;Brazil;41,038091250;2389;-46,8975177;-23,4841663;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Sitio Do Rosario;NA;Brazil;35,222068970;725;-46,9351925;-23,4323996;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Centro, Santana de Parnaíba;NA;Brazil;41,040000000;4500;-46,9204248;-23,4430005;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;31,852941180;680;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;31,847619050;630;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Residencial Santa Helena - Gleba II, Santana de Parnaíba;NA;Brazil;19,904761900;3150;-47,0075495;-23,4660735;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Maricá Marques, Jardim Represa Fazendinha;NA;Brazil;29,640000000;1000;-46,8789117;-23,4022053;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;73,132075470;1060;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;43,911111110;675;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;39,900000000;1600;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Florianópolis, Jardim Leda Fazendinha;NA;Brazil;35,625000000;1056;-46,8797212;-23,4004727;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Ásia, Tamboré;NA;Brazil;82,351274790;706;-46,8294696;-23,4756427;NA;NA;TRUE;FALSE
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;36,480000000;675;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Centro, Santana de Parnaíba;NA;Brazil;38,174968610;2389;-46,9204248;-23,4430005;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Centro, Santana de Parnaíba;NA;Brazil;36,352040820;1568;-46,9204248;-23,4430005;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Jardim Jurupari Fazendinha, Santana de Parnaíba;NA;Brazil;37,614213200;394;-46,8658635;-23,4171993;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;42,600896860;4014;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Europa, Alphaville;NA;Brazil;48,281016440;4014;-46,8262404;-23,4712454;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Alvares Penteado, Tamboré;NA;Brazil;78,604838710;496;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Chacara do Solar I, Santana de Parnaíba;NA;Brazil;25,570093460;749;-46,8823380;-23,4089278;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Germano;NA;Brazil;44,175000000;1600;-46,9020856;-23,4677812;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;75,471523180;906;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Europa, Tamboré;NA;Brazil;102,600000000;5000;-46,8262404;-23,4712454;NA;NA;TRUE;FALSE
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;82,909090910;495;-46,8675167;-23,4605491;NA;NA;TRUE;FALSE
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;43,911111110;675;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Centro, Santana de Parnaíba;NA;Brazil;39,260204080;1568;-46,9204248;-23,4430005;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua dos Municípios, Vila industrial;NA;Brazil;68,445630420;1499;-46,8982208;-23,4836694;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Victor Chaves de Oliveira, Residencial Santa Helena - Gleba II;NA;Brazil;25,333333330;2700;-47,0184015;-23,4681398;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Tenente Marques, Centro;NA;Brazil;33,365853660;1886;-46,8914281;-23,4217707;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Álvares Penteado, Tamboré;NA;Brazil;46,030696580;847;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Tenente Marques, Chacara do Solar I;NA;Brazil;44,258823530;1700;-46,8914281;-23,4217707;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Sitio Do Rosario, Santana de Parnaíba;NA;Brazil;26,057142860;700;-46,9198183;-23,4720744;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda África, Tamboré;NA;Brazil;11,868131870;5187;-46,8286194;-23,4720033;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;34,907586210;725;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Ásia, Tamboré;NA;Brazil;68,400000000;1020;-46,8294696;-23,4756427;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua dos Municípios, Vila industrial;NA;Brazil;43,320000000;5000;-46,8982208;-23,4836694;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;36,817777780;675;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;34,453333330;675;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Jardim Brasil, Santana de Parnaíba;NA;Brazil;27,981818180;2200;-46,9210314;-23,4426099;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;56,022857140;525;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Alvares Penteado, Tamboré;NA;Brazil;49,284848480;2475;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Avencas, Centro;NA;Brazil;41,454545450;2200;-46,9150325;-23,4595947;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Maranhão, Chacara do Solar I;NA;Brazil;57,000000000;1600;-46,8777599;-23,4085111;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Alvares Penteado, Tamboré;NA;Brazil;45,712871290;808;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;45,600000000;750;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Alvares Penteado, Tamboré;NA;Brazil;46,030696580;847;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Vítor Chaves de Oliveira, Residencial Santa Helena - Gleba II;NA;Brazil;20,990476190;3150;-47,0119311;-23,4695705;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Guanabara, Fazendinha;NA;Brazil;65,550000000;800;-46,8794713;-23,4046443;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Votuparim, Santana de Parnaíba;NA;Brazil;50,718367350;490;-46,9186052;-23,4513428;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Silvana, Centro;NA;Brazil;17,100000000;2000;-46,8809423;-23,3982562;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Estados Unidos, Jardim São Luís;NA;Brazil;18,095238100;3150;-46,9291056;-23,4416524;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Jardim Represa Fazendinha, Santana de Parnaíba;NA;Brazil;34,200000000;500;-46,8798013;-23,4022498;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Rosa Scarpa, Votuparim;NA;Brazil;43,487738420;3670;-46,9170193;-23,4517507;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Oceania, Tamboré;NA;Brazil;60,648000000;5000;-46,8257717;-23,4666087;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Residencial Morada da Aldeia;NA;Brazil;74,046008120;739;-46,9727301;-23,4853941;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alphaville, Santana de Parnaíba;NA;Brazil;41,739130430;4370;-46,8662018;-23,4768588;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alphaville, Santana de Parnaíba;NA;Brazil;59,159315000;3854;-46,8662018;-23,4768588;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Rio de Janeiro, Chacara do Solar I;NA;Brazil;32,067510550;1422;-46,8816124;-23,4090019;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Residencial Santa Helena - Gleba II, Santana de Parnaíba;NA;Brazil;21,714285710;3150;-47,0075495;-23,4660735;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Vila Poupança, Santana de Parnaíba;NA;Brazil;22,800000000;3900;-46,8943493;-23,4143836;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua José Roberto de Camargo Toledo, Chacara Sao Luis;NA;Brazil;38,000000000;3600;-46,9428863;-23,4348471;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;49,663366340;808;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;45,339911110;675;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;45,370311110;675;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Belém, Centro;NA;Brazil;31,578947370;1444;-46,8837589;-23,4025202;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;44,365904760;630;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alphaville, Santana de Parnaíba;NA;Brazil;42,560000000;2250;-46,8662018;-23,4768588;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Sitio Do Rosario, Santana de Parnaíba;NA;Brazil;40,568275860;725;-46,9198183;-23,4720744;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda Ásia, Tamboré;NA;Brazil;88,939376770;706;-46,8294696;-23,4756427;NA;NA;TRUE;FALSE
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Hiroshi Okada, Fazendinha;NA;Brazil;28,245010320;1453;-46,8762492;-23,4027544;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Jardim Represa Fazendinha, Santana de Parnaíba;NA;Brazil;35,828571430;700;-46,8798013;-23,4022498;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Residencial Santa Helena - Gleba II, Santana de Parnaíba;NA;Brazil;26,600000000;3000;-47,0075495;-23,4660735;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;37,039711190;1662;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Recanto Sombra do Ipê, Santana de Parnaíba;NA;Brazil;44,333333330;1800;-46,9137531;-23,4592465;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Chacara do Solar I, Santana de Parnaíba;NA;Brazil;95,000000000;1200;-46,8823380;-23,4089278;NA;NA;TRUE;FALSE
Santana de Parnaíba;São Paulo;Sao Paulo;Alameda África, Tamboré;NA;Brazil;44,333333330;3600;-46,8286194;-23,4720033;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;48,184179460;847;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Votuparim, Santana de Parnaíba;NA;Brazil;34,960000000;630;-46,9186052;-23,4513428;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;85,500000000;600;-46,8675167;-23,4605491;NA;NA;TRUE;FALSE
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;38,562367860;4730;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;49,137931030;3712;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Madalena Diléo, Chacara Sao Luis;NA;Brazil;27,360000000;1250;-46,9428342;-23,4292062;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Alvares Penteado, Tamboré;NA;Brazil;52,440000000;825;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;48,601119100;3753;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;44,539534880;1075;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Jardim Represa Fazendinha, Santana de Parnaíba;NA;Brazil;27,360000000;1000;-46,8798013;-23,4022498;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Germano;NA;Brazil;36,211764710;1700;-46,9020856;-23,4677812;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Paraíba, Chacara do Solar I;NA;Brazil;33,440000000;1500;-46,8766881;-23,4075957;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Belém, Jardim Santa Marta;NA;Brazil;30,000000000;1444;-46,8837589;-23,4025202;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Vila Poupança, Santana de Parnaíba;NA;Brazil;30,319148940;1880;-46,8943493;-23,4143836;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;44,581005590;3580;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;57,000000000;1020;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;39,310344830;725;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Rua Alagoas, Recanto Silvestre Fazendinha;NA;Brazil;28,500000000;2400;-46,8836195;-23,4112809;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;45,555972410;725;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Sitio Do Rosario, Santana de Parnaíba;NA;Brazil;55,733333330;675;-46,9198183;-23,4720744;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;47,172413790;725;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;61,126005360;2611;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada Maricá Marques, Jardim Represa Fazendinha;NA;Brazil;38,760000000;1000;-46,8789117;-23,4022053;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Avenida Honório Alvares Penteado, Tamboré;NA;Brazil;48,453364820;847;-46,8347466;-23,4613375;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Jardim São Luís, Santana de Parnaíba;NA;Brazil;36,972972970;3700;-46,9283108;-23,4450942;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Sitio Do Rosario, Santana de Parnaíba;NA;Brazil;41,365714290;700;-46,9198183;-23,4720744;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;40,568275860;725;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Tamboré, Santana de Parnaíba;NA;Brazil;68,400000000;1020;-46,8675167;-23,4605491;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;36,547058820;680;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;45,373688890;675;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;38,723809520;630;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Votuparim;NA;Brazil;40,195555560;675;-46,9147380;-23,4517347;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Estrada dos Romeiros, Centro;NA;Brazil;44,573155560;675;-46,9170774;-23,4439257;NA;NA;NA;NA
Santana de Parnaíba;São Paulo;Sao Paulo;Chacara do Solar I, Santana de Parnaíba;NA;Brazil;27,504159730;2404;-46,8823380;-23,4089278;NA;NA;NA;NA
